h2_co_molar_ratio,space_time_multiple_of_experiment1,catalyst_space_time_kg_s_mol_co,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,inlet_pressure_bar_abs,outlet_co_conversion_pct,outlet_ch4_yield_pct,peak_temperature_c,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
3.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.7275439519249909,0.605528768320904,1.5755873708875585,2.0,97.95136536245114,73.90612811821342,350.0,1.9999999862623314,0.0013737668632529676,completed,,188,The solver successfully reached the end of the integration interval.
3.2,1.3195079107728946,46.3147276681286,0.24251465064166364,0.7760468820533237,0.605528768320904,1.6240903010158911,2.0,98.3168615415519,76.0314000402428,350.0,1.9999999857987527,0.0014201247249729931,completed,,185,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.3195079107728946,46.3147276681286,0.24251465064166364,0.8245498121816565,0.605528768320904,1.6725932311442242,2.0,98.54511260397564,77.95937750671436,350.0,1.9999999853219788,0.0014678021252620965,completed,,179,The solver successfully reached the end of the integration interval.
3.6,1.3195079107728946,46.3147276681286,0.24251465064166364,0.8730527423099891,0.605528768320904,1.7210961612725568,2.0,98.69776460973127,79.7093471917899,350.0,1.9999999848334002,0.001516659976914525,completed,,179,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.3195079107728946,46.3147276681286,0.24251465064166364,0.9215556724383219,0.605528768320904,1.7695990914008894,2.0,98.80790073410938,81.29437771253907,350.0,1.9999999843341496,0.0015665850369259715,completed,,174,The solver successfully reached the end of the integration interval.
4.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.9700586025666545,0.605528768320904,1.818102021529222,2.0,98.89283595171631,82.72527903778156,350.0,1.9999999838251772,0.0016174822812899947,completed,,180,The solver successfully reached the end of the integration interval.
4.2,1.3195079107728946,46.3147276681286,0.24251465064166364,1.0185615326949873,0.605528768320904,1.8666049516575547,2.0,98.96178749138409,84.01273209033594,350.0,1.9999999833073048,0.0016692695207893848,completed,,177,The solver successfully reached the end of the integration interval.
4.4,1.3195079107728946,46.3147276681286,0.24251465064166364,1.0670644628233201,0.605528768320904,1.9151078817858878,2.0,99.01977301268089,85.16776719594814,350.0,1.999999982781262,0.0017218737921211869,completed,,178,The solver successfully reached the end of the integration interval.
4.6,1.3195079107728946,46.3147276681286,0.24251465064166364,1.1155673929516527,0.605528768320904,1.9636108119142204,2.0,99.06962871660917,86.20176105404208,350.0,1.9999999822476946,0.0017752305429894477,completed,,179,The solver successfully reached the end of the integration interval.
4.800000000000001,1.3195079107728946,46.3147276681286,0.24251465064166364,1.1640703230799856,0.605528768320904,2.012113742042553,2.0,99.11315045516447,87.12620230957859,350.0,1.9999999817071867,0.0018292813329026103,completed,,190,The solver successfully reached the end of the integration interval.
5.0,1.3195079107728946,46.3147276681286,0.24251465064166364,1.2125732532083182,0.605528768320904,2.0606166721708856,2.0,99.15146499709836,87.95225180337873,350.0,1.9999999811602591,0.0018839740951079875,completed,,186,The solver successfully reached the end of the integration interval.
1.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.21112126572366305,0.5271434103537712,0.9493859418010973,2.0,51.452772572768446,32.04617494631931,350.0,1.9999999917753692,0.0008224630728363991,completed,,230,The solver successfully reached the end of the integration interval.
1.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.2533455188683956,0.5271434103537712,0.9916101949458299,2.0,61.25944272162065,38.317779156878,350.0,1.9999999915682647,0.0008431735332123935,completed,,221,The solver successfully reached the end of the integration interval.
1.4,1.5157165665103984,53.201651484514976,0.21112126572366305,0.29556977201312823,0.5271434103537712,1.0338344480905626,2.0,70.16452557362015,44.25249359978667,350.0,1.9999999913475706,0.0008652429387439042,completed,,219,The solver successfully reached the end of the integration interval.
1.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.3377940251578609,0.5271434103537712,1.0760587012352951,2.0,77.94161991855339,49.76306468898594,350.0,1.9999999911108552,0.0008889144810382277,completed,,208,The solver successfully reached the end of the integration interval.
1.8,1.5157165665103984,53.201651484514976,0.21112126572366305,0.3800182783025935,0.5271434103537712,1.1182829543800277,2.0,84.40007661734825,54.773066782499555,350.0,1.9999999908561255,0.0009143874631263316,completed,,226,The solver successfully reached the end of the integration interval.
2.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.4222425314473261,0.5271434103537712,1.1605072075247604,2.0,89.43129993150701,59.23245668973776,350.0,1.9999999905820418,0.0009417958208359778,completed,,215,The solver successfully reached the end of the integration interval.
2.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.46446678459205876,0.5271434103537712,1.202731460669493,2.0,93.05979016772874,63.13575971431465,350.0,1.9999999902881964,0.0009711803577374667,completed,,226,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.5157165665103984,53.201651484514976,0.21112126572366305,0.5066910377367914,0.5271434103537712,1.2449557138142255,2.0,95.46386899634234,66.52910070058114,350.0,1.9999999899752412,0.0010024758812505752,completed,,227,The solver successfully reached the end of the integration interval.
2.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.5489152908815239,0.5271434103537712,1.2871799669589583,2.0,96.93360236144702,69.4968745344442,350.0,1.9999999896447207,0.0010355279373470694,completed,,213,The solver successfully reached the end of the integration interval.
2.8,1.5157165665103984,53.201651484514976,0.21112126572366305,0.5911395440262565,0.5271434103537712,1.3294042201036906,2.0,97.78027869578023,72.13105000384138,350.0,1.9999999892986466,0.0010701353312470019,completed,,195,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.5157165665103984,53.201651484514976,0.21112126572366305,0.6327040432156027,0.5271434103537712,1.370968719293037,2.0,98.25276871967338,74.47005573278629,350.0,1.999999988944752,0.0011055248032789677,completed,,196,The solver successfully reached the end of the integration interval.
3.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.6333637971709891,0.5271434103537712,1.3716284732484234,2.0,98.25836853605445,74.50542681233946,350.0,1.9999999889390374,0.0011060962569899857,completed,,196,The solver successfully reached the end of the integration interval.
3.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.6755880503157218,0.5271434103537712,1.4138527263931562,2.0,98.53657146009756,76.66658882393878,350.0,1.9999999885676094,0.001143239060183987,completed,,186,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.5157165665103984,53.201651484514976,0.21112126572366305,0.7178123034604544,0.5271434103537712,1.4560769795378887,2.0,98.71125674134318,78.63987041288846,350.0,1.999999988185735,0.0011814264871645719,completed,,183,The solver successfully reached the end of the integration interval.
3.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.760036556605187,0.5271434103537712,1.4983012326826213,2.0,98.83224050211669,80.43847571283762,350.0,1.9999999877944783,0.001220552163431421,completed,,183,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.5157165665103984,53.201651484514976,0.21112126572366305,0.8022608097499196,0.5271434103537712,1.540525485827354,2.0,98.92401994555466,82.0710814643427,350.0,1.9999999873946903,0.0012605309602804482,completed,,182,The solver successfully reached the end of the integration interval.
4.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.8444850628946522,0.5271434103537712,1.5827497389720864,2.0,98.99845732689847,83.54573744705407,350.0,1.9999999869870948,0.0013012905255891383,completed,,178,The solver successfully reached the end of the integration interval.
4.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.8867093160393849,0.5271434103537712,1.6249739921168191,2.0,99.06145084323903,84.87146421561401,350.0,1.9999999865723168,0.0013427683152258396,completed,,179,The solver successfully reached the end of the integration interval.
4.4,1.5157165665103984,53.201651484514976,0.21112126572366305,0.9289335691841175,0.5271434103537712,1.667198245261552,2.0,99.1161259170522,86.0586288439743,350.0,1.99999998615093,0.0013849069946445525,completed,,182,The solver successfully reached the end of the integration interval.
4.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.97115782232885,0.5271434103537712,1.7094224984062842,2.0,99.16428608715245,87.11853926487343,350.0,1.99999998572345,0.0014276549918577075,completed,,183,The solver successfully reached the end of the integration interval.
4.800000000000001,1.5157165665103984,53.201651484514976,0.21112126572366305,1.0133820754735827,0.5271434103537712,1.751646751551017,2.0,99.20705403203524,88.06295225209068,350.0,1.9999999852903494,0.0014709650713484734,completed,,195,The solver successfully reached the end of the integration interval.
5.0,1.5157165665103984,53.201651484514976,0.21112126572366305,1.0556063286183153,0.5271434103537712,1.7938710046957493,2.0,99.24521005669084,88.9035549989529,350.0,1.9999999848520569,0.0015147943049669266,completed,,167,The solver successfully reached the end of the integration interval.
1.0,1.7411011265922485,61.11264954338791,0.1837917367995256,0.1837917367995256,0.4589049928213155,0.8264884664203667,2.0,52.467125948667594,32.47163493237335,350.0,1.9999999933219748,0.0006678025238215923,completed,,228,The solver successfully reached the end of the integration interval.
1.2,1.7411011265922485,61.11264954338791,0.1837917367995256,0.2205500841594307,0.4589049928213155,0.8632468137802718,2.0,62.43397200069264,38.81523653816836,350.0,1.9999999931581258,0.0006841874273959547,completed,,232,The solver successfully reached the end of the integration interval.
1.4,1.7411011265922485,61.11264954338791,0.1837917367995256,0.2573084315193358,0.4589049928213155,0.9000051611401769,2.0,71.45417297720898,44.80951070286256,350.0,1.9999999929831087,0.0007016891322564334,completed,,222,The solver successfully reached the end of the integration interval.
1.6,1.7411011265922485,61.11264954338791,0.1837917367995256,0.294066778879241,0.4589049928213155,0.936763508500082,2.0,79.27931933147585,50.36083860167525,350.0,1.9999999927947907,0.0007205209403764457,completed,,213,The solver successfully reached the end of the integration interval.
1.8,1.7411011265922485,61.11264954338791,0.1837917367995256,0.33082512623914606,0.4589049928213155,0.9735218558599872,2.0,85.698767090589,55.38726386440723,350.0,1.9999999925914014,0.0007408598612528294,completed,,231,The solver successfully reached the end of the integration interval.
2.0,1.7411011265922485,61.11264954338791,0.1837917367995256,0.3675834735990512,0.4589049928213155,1.0102802032198923,2.0,90.59657684830944,59.83765352170578,350.0,1.9999999923717615,0.0007628238527104259,completed,,220,The solver successfully reached the end of the integration interval.
2.2,1.7411011265922485,61.11264954338791,0.1837917367995256,0.4043418209589563,0.4589049928213155,1.0470385505797974,2.0,94.0154718520642,63.71394467785688,350.0,1.9999999921355656,0.000786443444667384,completed,,229,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.7411011265922485,61.11264954338791,0.1837917367995256,0.4411001683188615,0.4589049928213155,1.0837968979397026,2.0,96.17902815000855,67.07811820053719,350.0,1.9999999918835043,0.0008116495737340301,completed,,228,The solver successfully reached the end of the integration interval.
2.6,1.7411011265922485,61.11264954338791,0.1837917367995256,0.4778585156787666,0.4589049928213155,1.1205552452996077,2.0,97.42893934460085,70.03123526625355,350.0,1.9999999916170825,0.0008382917440030724,completed,,214,The solver successfully reached the end of the integration interval.
2.8,1.7411011265922485,61.11264954338791,0.1837917367995256,0.5146168630386716,0.4589049928213155,1.1573135926595128,2.0,98.10893449836541,72.67429223078496,350.0,1.9999999913381503,0.0008661849715281278,completed,,215,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.7411011265922485,61.11264954338791,0.1837917367995256,0.5508008612210782,0.4589049928213155,1.1934975908419194,2.0,98.47315899336989,75.04340841398293,350.0,1.9999999910530601,0.0008946939778979868,completed,,196,The solver successfully reached the end of the integration interval.
3.0,1.7411011265922485,61.11264954338791,0.1837917367995256,0.5513752103985767,0.4589049928213155,1.194071940019418,2.0,98.47743685176508,75.07939833364362,350.0,1.9999999910484594,0.0008951540512498468,completed,,196,The solver successfully reached the end of the integration interval.
3.2,1.7411011265922485,61.11264954338791,0.1837917367995256,0.588133557758482,0.4589049928213155,1.230830287379323,2.0,98.69087920493811,77.2863252773389,350.0,1.9999999907494224,0.0009250577713828534,completed,,191,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.7411011265922485,61.11264954338791,0.1837917367995256,0.6248919051183871,0.4589049928213155,1.2675886347392282,2.0,98.8297588315635,79.31236054005441,350.0,1.9999999904420989,0.0009557901066727936,completed,,184,The solver successfully reached the end of the integration interval.
3.6,1.7411011265922485,61.11264954338791,0.1837917367995256,0.6616502524782921,0.4589049928213155,1.3043469820991334,2.0,98.93178898947679,81.16464411652842,350.0,1.999999990127284,0.0009872716036625206,completed,,185,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.7411011265922485,61.11264954338791,0.1837917367995256,0.6984085998381974,0.4589049928213155,1.3411053294590385,2.0,99.01387965049088,82.84797055067915,350.0,1.9999999898056122,0.0010194387868978083,completed,,186,The solver successfully reached the end of the integration interval.
4.0,1.7411011265922485,61.11264954338791,0.1837917367995256,0.7351669471981024,0.4589049928213155,1.3778636768189436,2.0,99.08357291315674,84.3679325345785,350.0,1.9999999894776237,0.001052237639669329,completed,,184,The solver successfully reached the end of the integration interval.
