h2_co_molar_ratio,space_time_multiple_of_experiment1,catalyst_space_time_kg_s_mol_co,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,inlet_pressure_bar_abs,outlet_co_conversion_pct,outlet_ch4_yield_pct,peak_temperature_c,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
1.0,0.8705505632961241,30.55632477169395,0.3675834735990512,0.3675834735990512,0.917809985642631,1.6529769328407333,1.0,31.7563728752683,22.804994805029217,350.0,0.9999999587908325,0.004120916753890924,completed,,193,The solver successfully reached the end of the integration interval.
1.2,0.8705505632961241,30.55632477169395,0.3675834735990512,0.4411001683188614,0.917809985642631,1.7264936275605436,1.0,38.17902964927703,27.430363631125605,350.0,0.9999999573986529,0.004260134708601981,completed,,186,The solver successfully reached the end of the integration interval.
1.4,0.8705505632961241,30.55632477169395,0.3675834735990512,0.5146168630386716,0.917809985642631,1.8000103222803538,1.0,44.235636517624854,31.87403047090714,350.0,0.9999999559582095,0.004404179053381085,completed,,190,The solver successfully reached the end of the integration interval.
1.6,0.8705505632961241,30.55632477169395,0.3675834735990512,0.588133557758482,0.917809985642631,1.873527017000164,1.0,49.86944317297068,36.104921368670695,350.0,0.9999999544655573,0.004553444261546247,completed,,195,The solver successfully reached the end of the integration interval.
1.8,0.8705505632961241,30.55632477169395,0.3675834735990512,0.6616502524782921,0.917809985642631,1.9470437117199744,1.0,55.04267259403448,40.09984534283036,350.0,0.9999999529182874,0.004708171269157901,completed,,197,The solver successfully reached the end of the integration interval.
2.0,0.8705505632961241,30.55632477169395,0.3675834735990512,0.7351669471981024,0.917809985642631,2.0205604064397846,1.0,59.73446665649561,43.84244886029081,350.0,0.9999999513152255,0.0048684774519642815,completed,,196,The solver successfully reached the end of the integration interval.
2.2,0.8705505632961241,30.55632477169395,0.3675834735990512,0.8086836419179126,0.917809985642631,2.094077101159595,1.0,63.93883323319465,47.32272137830593,350.0,0.9999999496562162,0.005034378380514681,completed,,165,The solver successfully reached the end of the integration interval.
2.4000000000000004,0.8705505632961241,30.55632477169395,0.3675834735990512,0.882200336637723,0.917809985642631,2.167593795879405,1.0,67.66314849657384,50.5365696461724,350.0,0.9999999479419793,0.005205802066484466,completed,,159,The solver successfully reached the end of the integration interval.
2.6,0.8705505632961241,30.55632477169395,0.3675834735990512,0.9557170313575332,0.917809985642631,2.2411104905992154,1.0,70.92610897630507,53.48539663896318,350.0,0.9999999461739278,0.005382607210776769,completed,,159,The solver successfully reached the end of the integration interval.
2.8,0.8705505632961241,30.55632477169395,0.3675834735990512,1.0292337260773432,0.917809985642631,2.3146271853190257,1.0,73.75563365977253,56.1754495937985,350.0,0.9999999443540478,0.005564595223404467,completed,,169,The solver successfully reached the end of the integration interval.
2.9968749999999997,0.8705505632961241,30.55632477169395,0.3675834735990512,1.1016017224421564,0.917809985642631,2.386995181683839,1.0,76.15095765431892,58.58069419580369,350.0,0.999999942514284,0.005748571595177054,completed,,165,The solver successfully reached the end of the integration interval.
3.0,0.8705505632961241,30.55632477169395,0.3675834735990512,1.1027504207971535,0.917809985642631,2.388143880038836,1.0,76.18605461307305,58.616996225743534,350.0,0.9999999424847082,0.005751529170083813,completed,,165,The solver successfully reached the end of the integration interval.
3.2,0.8705505632961241,30.55632477169395,0.3675834735990512,1.176267115516964,0.917809985642631,2.461660574758646,1.0,78.25553294612202,60.823283516432724,350.0,0.9999999405685651,0.005943143492913805,completed,,162,The solver successfully reached the end of the integration interval.
3.4000000000000004,0.8705505632961241,30.55632477169395,0.3675834735990512,1.2497838102367742,0.917809985642631,2.5351772694784565,1.0,80.00366953951291,62.80962288799778,350.0,0.9999999386084047,0.006139159522717819,completed,,160,The solver successfully reached the end of the integration interval.
3.6,0.8705505632961241,30.55632477169395,0.3675834735990512,1.3233005049565842,0.917809985642631,2.6086939641982667,1.0,81.46935402608852,64.59240476727246,350.0,0.9999999366070469,0.006339295316138305,completed,,160,The solver successfully reached the end of the integration interval.
3.8000000000000003,0.8705505632961241,30.55632477169395,0.3675834735990512,1.3968171996763947,0.917809985642631,2.682210658918077,1.0,82.68936230952562,66.18837549198886,350.0,0.9999999345672541,0.006543274590512738,completed,,155,The solver successfully reached the end of the integration interval.
4.0,0.8705505632961241,30.55632477169395,0.3675834735990512,1.4703338943962048,0.917809985642631,2.7557273536378872,1.0,83.69732714905442,67.61396787257463,350.0,0.999999932491676,0.006750832399120554,completed,,157,The solver successfully reached the end of the integration interval.
4.2,0.8705505632961241,30.55632477169395,0.3675834735990512,1.543850589116015,0.917809985642631,2.8292440483576975,1.0,84.52318932652398,68.88486902115095,350.0,0.9999999303827996,0.006961720049730502,completed,,155,The solver successfully reached the end of the integration interval.
4.4,0.8705505632961241,30.55632477169395,0.3675834735990512,1.6173672838358253,0.917809985642631,2.9027607430775078,1.0,85.1931673766081,70.01575036236798,350.0,0.9999999282429334,0.007175706661655568,completed,,153,The solver successfully reached the end of the integration interval.
4.6,0.8705505632961241,30.55632477169395,0.3675834735990512,1.6908839785556353,0.917809985642631,2.9762774377973176,1.0,85.729826161231,71.0201126001468,350.0,0.9999999260741944,0.007392580562736839,completed,,149,The solver successfully reached the end of the integration interval.
4.800000000000001,0.8705505632961241,30.55632477169395,0.3675834735990512,1.764400673275446,0.917809985642631,3.0497941325171283,1.0,86.15242500999324,71.91028934738787,350.0,0.9999999238785038,0.007612149624037556,completed,,149,The solver successfully reached the end of the integration interval.
5.0,0.8705505632961241,30.55632477169395,0.3675834735990512,1.837917367995256,0.917809985642631,3.1233108272369385,1.0,86.4772484314797,72.6973658253193,350.0,0.9999999216575984,0.007834240153897554,completed,,149,The solver successfully reached the end of the integration interval.
1.0,1.0,35.099999999999994,0.32,0.32,0.799,1.439,1.0,32.78080576112718,23.344144536582046,350.0,0.9999999671732637,0.0032826736278366297,completed,,197,The solver successfully reached the end of the integration interval.
1.2,1.0,35.099999999999994,0.32,0.384,0.799,1.5030000000000001,1.0,39.4266719592666,28.087949986399586,350.0,0.999999966088787,0.003391121295862831,completed,,191,The solver successfully reached the end of the integration interval.
1.4,1.0,35.099999999999994,0.32,0.44799999999999995,0.799,1.5670000000000002,1.0,45.7000337060488,32.65068340610014,350.0,0.999999964966694,0.003503330604871735,completed,,193,The solver successfully reached the end of the integration interval.
1.6,1.0,35.099999999999994,0.32,0.512,0.799,1.6310000000000002,1.0,51.540002634094826,36.99993951488978,350.0,0.9999999638035588,0.003619644121499732,completed,,197,The solver successfully reached the end of the integration interval.
1.8,1.0,35.099999999999994,0.32,0.5760000000000001,0.799,1.6950000000000003,1.0,56.90472993146051,41.11108040111483,350.0,0.9999999625971925,0.003740280750207603,completed,,199,The solver successfully reached the end of the integration interval.
2.0,1.0,35.099999999999994,0.32,0.64,0.799,1.759,1.0,61.76975137585059,44.96623045400306,350.0,0.9999999613463982,0.003865360180498101,completed,,199,The solver successfully reached the end of the integration interval.
2.2,1.0,35.099999999999994,0.32,0.7040000000000001,0.799,1.823,1.0,66.12624648879829,48.55400969593785,350.0,0.9999999600508175,0.003994918253738433,completed,,174,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.0,35.099999999999994,0.32,0.7680000000000001,0.799,1.887,1.0,69.98006370837595,51.8693402946791,350.0,0.9999999587108261,0.004128917382331565,completed,,167,The solver successfully reached the end of the integration interval.
2.6,1.0,35.099999999999994,0.32,0.8320000000000001,0.799,1.951,1.0,73.3495589556838,54.912927148945876,350.0,0.9999999573274017,0.004267259835614823,completed,,164,The solver successfully reached the end of the integration interval.
2.8,1.0,35.099999999999994,0.32,0.8959999999999999,0.799,2.015,1.0,76.26354409112425,57.690762745615466,350.0,0.9999999559020215,0.004409797853440978,completed,,173,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.0,35.099999999999994,0.32,0.959,0.799,2.078,1.0,78.72253615159018,60.17575337485862,350.0,0.9999999544597219,0.0045540278078988194,completed,,170,The solver successfully reached the end of the integration interval.
3.0,1.0,35.099999999999994,0.32,0.96,0.799,2.079,1.0,78.75850484709248,60.213272365313365,350.0,0.9999999544365259,0.004556347412290052,completed,,168,The solver successfully reached the end of the integration interval.
3.2,1.0,35.099999999999994,0.32,1.024,0.799,2.1430000000000002,1.0,80.8757210347147,62.49438375987538,350.0,0.999999952933015,0.004706698498921469,completed,,167,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.0,35.099999999999994,0.32,1.088,0.799,2.2070000000000003,1.0,82.65812116986172,64.55014957485325,350.0,0.9999999513937352,0.004860626475419849,completed,,167,The solver successfully reached the end of the integration interval.
3.6,1.0,35.099999999999994,0.32,1.1520000000000001,0.799,2.2710000000000004,1.0,84.14816998039653,66.39789785690105,350.0,0.9999999498209744,0.005017902556573972,completed,,164,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.0,35.099999999999994,0.32,1.2160000000000002,0.799,2.3350000000000004,1.0,85.3859152311395,68.05530194359886,350.0,0.9999999482169978,0.005178300227271393,completed,,161,The solver successfully reached the end of the integration interval.
4.0,1.0,35.099999999999994,0.32,1.28,0.799,2.399,1.0,86.4078789329804,69.53967550189324,350.0,0.9999999465839853,0.00534160147071816,completed,,162,The solver successfully reached the end of the integration interval.
4.2,1.0,35.099999999999994,0.32,1.344,0.799,2.463,1.0,87.24641151056362,70.86751283720464,350.0,0.9999999449239877,0.005507601235876791,completed,,161,The solver successfully reached the end of the integration interval.
4.4,1.0,35.099999999999994,0.32,1.4080000000000001,0.799,2.527,1.0,87.92959955583225,72.05415636882864,350.0,0.9999999432389134,0.00567610865982715,completed,,159,The solver successfully reached the end of the integration interval.
4.6,1.0,35.099999999999994,0.32,1.472,0.799,2.591,1.0,88.48137887250718,73.1136518584459,350.0,0.9999999415305103,0.005846948974067345,completed,,159,The solver successfully reached the end of the integration interval.
4.800000000000001,1.0,35.099999999999994,0.32,1.5360000000000003,0.799,2.6550000000000002,1.0,88.92189929924365,74.05869149972078,350.0,0.9999999398003686,0.006019963140715845,completed,,155,The solver successfully reached the end of the integration interval.
5.0,1.0,35.099999999999994,0.32,1.6,0.799,2.7190000000000003,1.0,89.26802965117247,74.90071913318931,350.0,0.9999999380499253,0.0061950074741616845,completed,,154,The solver successfully reached the end of the integration interval.
1.0,1.1486983549970349,40.31931226039592,0.2785761802547598,0.2785761802547598,0.6955699000736033,1.252722260583123,1.0,33.8011212794151,23.873329187162927,350.0,0.9999999737292498,0.0026270750240655616,completed,,202,The solver successfully reached the end of the integration interval.
1.2,1.1486983549970349,40.31931226039592,0.2785761802547598,0.33429141630571174,0.6955699000736033,1.3084374966340748,1.0,40.66512299468284,28.731170592890248,350.0,0.999999972880743,0.0027119256992591545,completed,,193,The solver successfully reached the end of the integration interval.
1.4,1.1486983549970349,40.31931226039592,0.2785761802547598,0.39000665235666365,0.6955699000736033,1.3641527326850267,1.0,47.14854760509126,33.407750848908805,350.0,0.9999999720027378,0.00279972622229252,completed,,189,The solver successfully reached the end of the integration interval.
1.6,1.1486983549970349,40.31931226039592,0.2785761802547598,0.4457218884076157,0.6955699000736033,1.4198679687359788,1.0,53.186003493816095,37.86921134485794,350.0,0.999999971092281,0.0028907718951813877,completed,,201,The solver successfully reached the end of the integration interval.
1.8,1.1486983549970349,40.31931226039592,0.2785761802547598,0.5014371244585676,0.6955699000736033,1.4755832047869306,1.0,58.73107165516823,42.089205000968214,350.0,0.999999970147399,0.0029852601001039147,completed,,201,The solver successfully reached the end of the integration interval.
2.0,1.1486983549970349,40.31931226039592,0.2785761802547598,0.5571523605095196,0.6955699000736033,1.5312984408378827,1.0,63.75556991585155,46.048397837988034,350.0,0.9999999691669283,0.003083307165070437,completed,,199,The solver successfully reached the end of the integration interval.
2.2,1.1486983549970349,40.31931226039592,0.2785761802547598,0.6128675965604715,0.6955699000736033,1.5870136768888345,1.0,68.24762857747275,49.733938554226306,350.0,0.9999999681503988,0.003184960121870972,completed,,201,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.1486983549970349,40.31931226039592,0.2785761802547598,0.6685828326114236,0.6955699000736033,1.6427289129397866,1.0,72.21116818991928,53.13957082615994,350.0,0.9999999670979519,0.0032902048114920035,completed,,176,The solver successfully reached the end of the integration interval.
2.6,1.1486983549970349,40.31931226039592,0.2785761802547598,0.7242980686623754,0.6955699000736033,1.6984441489907385,1.0,75.6645585110678,56.26547869976817,350.0,0.9999999660102618,0.003398973829462193,completed,,171,The solver successfully reached the end of the integration interval.
2.8,1.1486983549970349,40.31931226039592,0.2785761802547598,0.7800133047133273,0.6955699000736033,1.7541593850416903,1.0,78.63788441067153,59.117537961833236,350.0,0.9999999648884333,0.0035111566685372964,completed,,169,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.1486983549970349,40.31931226039592,0.2785761802547598,0.8348579902009832,0.6955699000736033,1.8090040705293462,1.0,81.1338946031826,61.66802784925889,350.0,0.9999999637521992,0.003624780074460432,completed,,174,The solver successfully reached the end of the integration interval.
3.0,1.1486983549970349,40.31931226039592,0.2785761802547598,0.8357285407642794,0.6955699000736033,1.8098746210926424,1.0,81.17029662120747,61.70652907091804,350.0,0.9999999637339164,0.0036266083625378087,completed,,174,The solver successfully reached the end of the integration interval.
3.2,1.1486983549970349,40.31931226039592,0.2785761802547598,0.8914437768152313,0.6955699000736033,1.8655898571435945,1.0,83.30669745198004,64.04718564559082,350.0,0.9999999625483936,0.003745160633116029,completed,,170,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.1486983549970349,40.31931226039592,0.2785761802547598,0.9471590128661833,0.6955699000736033,1.9213050931945463,1.0,85.09423742014413,66.15664771167579,350.0,0.9999999613336934,0.003866630664560944,completed,,171,The solver successfully reached the end of the integration interval.
3.6,1.1486983549970349,40.31931226039592,0.2785761802547598,1.0028742489171352,0.6955699000736033,1.9770203292454982,1.0,86.5796068592994,68.05347765559846,350.0,0.999999960091704,0.003990829602116719,completed,,168,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.1486983549970349,40.31931226039592,0.2785761802547598,1.0585894849680872,0.6955699000736033,2.0327355652964503,1.0,87.80676462892846,69.75653640685549,350.0,0.9999999588242993,0.004117570075322874,completed,,168,The solver successfully reached the end of the integration interval.
4.0,1.1486983549970349,40.31931226039592,0.2785761802547598,1.114304721019039,0.6955699000736033,2.088450801347402,1.0,88.81561490601129,71.28421635193021,350.0,0.9999999575332862,0.004246671378496103,completed,,164,The solver successfully reached the end of the integration interval.
4.2,1.1486983549970349,40.31931226039592,0.2785761802547598,1.1700199570699912,0.6955699000736033,2.144166037398354,1.0,89.64118750327097,72.65389123650179,350.0,0.9999999562203761,0.004377962395665236,completed,,163,The solver successfully reached the end of the integration interval.
4.4,1.1486983549970349,40.31931226039592,0.2785761802547598,1.225735193120943,0.6955699000736033,2.1998812734493063,1.0,90.31352986952984,73.88162278040637,350.0,0.9999999548871557,0.004511284438194707,completed,,162,The solver successfully reached the end of the integration interval.
4.6,1.1486983549970349,40.31931226039592,0.2785761802547598,1.281450429171895,0.6955699000736033,2.2555965095002577,1.0,90.85803084963462,74.98203353082371,350.0,0.9999999535350793,0.004646492074243724,completed,,162,The solver successfully reached the end of the integration interval.
4.800000000000001,1.1486983549970349,40.31931226039592,0.2785761802547598,1.3371656652228472,0.6955699000736033,2.31131174555121,1.0,91.29576421855438,75.96825219079835,350.0,0.9999999521654681,0.004783453186973929,completed,,160,The solver successfully reached the end of the integration interval.
5.0,1.1486983549970349,40.31931226039592,0.2785761802547598,1.3928809012737988,0.6955699000736033,2.367026981602162,1.0,91.64409642910549,76.85198948846302,350.0,0.9999999507795142,0.004922048581647687,completed,,161,The solver successfully reached the end of the integration interval.
1.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.24251465064166364,0.605528768320904,1.0905580696042312,1.0,34.81718479565923,24.392847502920354,350.0,0.9999999788759668,0.0021124033228261396,completed,,205,The solver successfully reached the end of the integration interval.
1.2,1.3195079107728946,46.3147276681286,0.24251465064166364,0.29101758076999634,0.605528768320904,1.139060999732564,1.0,41.89439746392613,29.360586877851723,350.0,0.9999999782090484,0.0021790951577713713,completed,,198,The solver successfully reached the end of the integration interval.
1.4,1.3195079107728946,46.3147276681286,0.24251465064166364,0.3395205108983291,0.605528768320904,1.1875639298608966,1.0,48.5812746733785,34.14606965304851,350.0,0.9999999775188455,0.002248115444672294,completed,,192,The solver successfully reached the end of the integration interval.
1.6,1.3195079107728946,46.3147276681286,0.24251465064166364,0.38802344102666186,0.605528768320904,1.2360668599892295,1.0,54.807235146973255,38.71371669660723,350.0,0.9999999768028129,0.002319718711078167,completed,,191,The solver successfully reached the end of the integration interval.
1.8,1.3195079107728946,46.3147276681286,0.24251465064166364,0.43652637115499454,0.605528768320904,1.2845697901175621,1.0,60.521722119047325,43.03563247532482,350.0,0.9999999760591914,0.002394080860540271,completed,,201,The solver successfully reached the end of the integration interval.
2.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.4850293012833273,0.605528768320904,1.333072720245895,1.0,65.69157224971013,47.09055022835973,350.0,0.999999975286876,0.0024713124003028497,completed,,203,The solver successfully reached the end of the integration interval.
2.2,1.3195079107728946,46.3147276681286,0.24251465064166364,0.5335322314116601,0.605528768320904,1.3815756503742276,1.0,70.30200527795223,50.86425050096079,350.0,0.9999999744853395,0.002551466051954776,completed,,200,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.3195079107728946,46.3147276681286,0.24251465064166364,0.5820351615399928,0.605528768320904,1.4300785805025604,1.0,74.35503348277531,54.34929357703398,350.0,0.999999973654575,0.0026345424994360656,completed,,189,The solver successfully reached the end of the integration interval.
2.6,1.3195079107728946,46.3147276681286,0.24251465064166364,0.6305380916683255,0.605528768320904,1.4785815106308933,1.0,77.8689390881764,57.54535943840128,350.0,0.9999999727950346,0.002720496544498019,completed,,181,The solver successfully reached the end of the integration interval.
2.8,1.3195079107728946,46.3147276681286,0.24251465064166364,0.6790410217966582,0.605528768320904,1.527084440759226,1.0,80.87555714686167,60.45825824105721,350.0,0.99999997190756,0.00280924400431104,completed,,176,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.3195079107728946,46.3147276681286,0.24251465064166364,0.7267860936417356,0.605528768320904,1.5748295126043033,1.0,83.38108020917126,63.06030055393842,350.0,0.9999999710077859,0.002899221406551078,completed,,170,The solver successfully reached the end of the integration interval.
3.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.7275439519249909,0.605528768320904,1.5755873708875585,1.0,83.41746937464956,63.09955783337126,350.0,0.9999999709933015,0.0029006698459852487,completed,,170,The solver successfully reached the end of the integration interval.
3.2,1.3195079107728946,46.3147276681286,0.24251465064166364,0.7760468820533237,0.605528768320904,1.6240903010158911,1.0,85.54391487438133,65.48491180678657,350.0,0.9999999700536351,0.002994636495714076,completed,,177,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.3195079107728946,46.3147276681286,0.24251465064166364,0.8245498121816565,0.605528768320904,1.6725932311442242,1.0,87.30721708920866,67.6330269745017,350.0,0.9999999690900704,0.003090992962825112,completed,,174,The solver successfully reached the end of the integration interval.
3.6,1.3195079107728946,46.3147276681286,0.24251465064166364,0.8730527423099891,0.605528768320904,1.7210961612725568,1.0,88.75900846876226,69.56388578529815,350.0,0.9999999681041796,0.003189582042978145,completed,,174,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.3195079107728946,46.3147276681286,0.24251465064166364,0.9215556724383219,0.605528768320904,1.7695990914008894,1.0,89.94782292301625,71.29779164979851,350.0,0.9999999670975352,0.0032902464736253023,completed,,171,The solver successfully reached the end of the integration interval.
4.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.9700586025666545,0.605528768320904,1.818102021529222,1.0,90.91731948436146,72.85437910706727,350.0,0.9999999660716542,0.003392834580154158,completed,,168,The solver successfully reached the end of the integration interval.
4.2,1.3195079107728946,46.3147276681286,0.24251465064166364,1.0185615326949873,0.605528768320904,1.8666049516575547,1.0,91.70546219574312,74.2520321378451,350.0,0.9999999650279724,0.0034972027642652392,completed,,170,The solver successfully reached the end of the integration interval.
4.4,1.3195079107728946,46.3147276681286,0.24251465064166364,1.0670644628233201,0.605528768320904,1.9151078817858878,1.0,92.34441494369857,75.50756222884404,350.0,0.9999999639678184,0.0036032181524205953,completed,,166,The solver successfully reached the end of the integration interval.
4.6,1.3195079107728946,46.3147276681286,0.24251465064166364,1.1155673929516527,0.605528768320904,1.9636108119142204,1.0,92.86087450831732,76.63609792911498,350.0,0.99999996289241,0.003710759003297426,completed,,166,The solver successfully reached the end of the integration interval.
4.800000000000001,1.3195079107728946,46.3147276681286,0.24251465064166364,1.1640703230799856,0.605528768320904,2.012113742042553,1.0,93.27671930174222,77.65114665442542,350.0,0.9999999618028499,0.0038197150133782998,completed,,167,The solver successfully reached the end of the integration interval.
5.0,1.3195079107728946,46.3147276681286,0.24251465064166364,1.2125732532083182,0.605528768320904,2.0606166721708856,1.0,93.60964341639055,78.56463988065022,350.0,0.999999960700132,0.003929986807634123,completed,,164,The solver successfully reached the end of the integration interval.
1.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.21112126572366305,0.5271434103537712,0.9493859418010973,1.0,35.82926167592305,24.90315066387351,350.0,0.9999999829324571,0.0017067542939912528,completed,,213,The solver successfully reached the end of the integration interval.
1.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.2533455188683956,0.5271434103537712,0.9916101949458299,1.0,43.11455446055597,29.976760367238043,350.0,0.9999999824058001,0.0017594199889572337,completed,,200,The solver successfully reached the end of the integration interval.
1.4,1.5157165665103984,53.201651484514976,0.21112126572366305,0.29556977201312823,0.5271434103537712,1.0338344480905626,1.0,49.9982044012384,34.86634773692276,350.0,0.9999999818606377,0.0018139362364308909,completed,,197,The solver successfully reached the end of the integration interval.
1.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.3377940251578609,0.5271434103537712,1.0760587012352951,1.0,56.404216092079636,39.53460360327459,350.0,0.9999999812947703,0.0018705229740589857,completed,,194,The solver successfully reached the end of the integration interval.
1.8,1.5157165665103984,53.201651484514976,0.21112126572366305,0.3800182783025935,0.5271434103537712,1.1182829543800277,1.0,62.27662478481767,43.95161632384648,350.0,0.9999999807066375,0.001929336242028512,completed,,204,The solver successfully reached the end of the integration interval.
2.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.4222425314473261,0.5271434103537712,1.1605072075247604,1.0,67.57763281757092,48.09430689810289,350.0,0.9999999800952059,0.0019904794171452522,completed,,204,The solver successfully reached the end of the integration interval.
2.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.46446678459205876,0.5271434103537712,1.202731460669493,1.0,72.28885928499432,51.94682219418777,350.0,0.9999999794599317,0.002054006836260669,completed,,204,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.5157165665103984,53.201651484514976,0.21112126572366305,0.5066910377367914,0.5271434103537712,1.2449557138142255,1.0,76.41054596719485,55.500698221794224,350.0,0.9999999788007093,0.002119929064065218,completed,,211,The solver successfully reached the end of the integration interval.
2.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.5489152908815239,0.5271434103537712,1.2871799669589583,1.0,79.96086965464436,58.754903643070534,350.0,0.9999999781178344,0.0021882165601709858,completed,,187,The solver successfully reached the end of the integration interval.
2.8,1.5157165665103984,53.201651484514976,0.21112126572366305,0.5911395440262565,0.5271434103537712,1.3294042201036906,1.0,82.97415265938214,61.7156670321054,350.0,0.9999999774119618,0.0022588038264075294,completed,,185,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.5157165665103984,53.201651484514976,0.21112126572366305,0.6327040432156027,0.5271434103537712,1.370968719293037,1.0,85.46120755902082,64.35566770435933,350.0,0.9999999766955558,0.002330444418475963,completed,,177,The solver successfully reached the end of the integration interval.
3.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.6333637971709891,0.5271434103537712,1.3716284732484234,1.0,85.49713075416436,64.39546171027773,350.0,0.999999976684017,0.0023315982980420813,completed,,177,The solver successfully reached the end of the integration interval.
3.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.6755880503157218,0.5271434103537712,1.4138527263931562,1.0,87.5846125674599,66.81152606988829,350.0,0.9999999759351416,0.0024064858444035053,completed,,176,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.5157165665103984,53.201651484514976,0.21112126572366305,0.7178123034604544,0.5271434103537712,1.4560769795378887,1.0,89.29485523720302,68.9842293083977,350.0,0.9999999751666031,0.002483339689206332,completed,,179,The solver successfully reached the end of the integration interval.
3.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.760036556605187,0.5271434103537712,1.4983012326826213,1.0,90.68549325382942,70.93547632823093,350.0,0.9999999743797314,0.0025620268570492044,completed,,177,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.5157165665103984,53.201651484514976,0.21112126572366305,0.8022608097499196,0.5271434103537712,1.540525485827354,1.0,91.81012302327034,72.68714720665606,350.0,0.9999999735758596,0.0026424140378367156,completed,,174,The solver successfully reached the end of the integration interval.
4.0,1.5157165665103984,53.201651484514976,0.21112126572366305,0.8444850628946522,0.5271434103537712,1.5827497389720864,1.0,92.71653407670432,74.26022603542853,350.0,0.9999999727562736,0.0027243726362939924,completed,,173,The solver successfully reached the end of the integration interval.
4.2,1.5157165665103984,53.201651484514976,0.21112126572366305,0.8867093160393849,0.5271434103537712,1.6249739921168191,1.0,93.44572788321005,75.6741169873957,350.0,0.9999999719221865,0.002807781347655691,completed,,171,The solver successfully reached the end of the integration interval.
4.4,1.5157165665103984,53.201651484514976,0.21112126572366305,0.9289335691841175,0.5271434103537712,1.667198245261552,1.0,94.03186368819051,76.94631968850139,350.0,0.9999999710747215,0.0028925278456881642,completed,,172,The solver successfully reached the end of the integration interval.
4.6,1.5157165665103984,53.201651484514976,0.21112126572366305,0.97115782232885,0.5271434103537712,1.7094224984062842,1.0,94.50284922118432,78.0924687371705,350.0,0.9999999702149003,0.0029785099759465083,completed,,166,The solver successfully reached the end of the integration interval.
4.800000000000001,1.5157165665103984,53.201651484514976,0.21112126572366305,1.0133820754735827,0.5271434103537712,1.751646751551017,1.0,94.8810221199334,79.12628022138422,350.0,0.9999999693436494,0.003065635057282634,completed,,170,The solver successfully reached the end of the integration interval.
5.0,1.5157165665103984,53.201651484514976,0.21112126572366305,1.0556063286183153,0.5271434103537712,1.7938710046957493,1.0,95.18416768651889,80.05975833358248,350.0,0.9999999684617908,0.003153820915031247,completed,,141,The solver successfully reached the end of the integration interval.
1.0,1.7411011265922485,61.11264954338791,0.1837917367995256,0.1837917367995256,0.4589049928213155,0.8264884664203667,1.0,36.83676832689813,25.404374620181123,350.0,0.9999999861431189,0.0013856881123501807,completed,,219,The solver successfully reached the end of the integration interval.
1.2,1.7411011265922485,61.11264954338791,0.1837917367995256,0.2205500841594307,0.4589049928213155,0.8632468137802718,1.0,44.32564173916638,30.580214599852745,350.0,0.9999999857252356,0.0014274764398578554,completed,,203,The solver successfully reached the end of the integration interval.
1.4,1.7411011265922485,61.11264954338791,0.1837917367995256,0.2573084315193358,0.4589049928213155,0.9000051611401769,1.0,51.39948891321493,35.56936223791641,350.0,0.999999985292536,0.0014707463997183368,completed,,203,The solver successfully reached the end of the integration interval.
1.6,1.7411011265922485,61.11264954338791,0.1837917367995256,0.294066778879241,0.4589049928213155,0.936763508500082,1.0,57.97676193188267,40.33274443292556,350.0,0.9999999848431177,0.0015156882291194052,completed,,196,The solver successfully reached the end of the integration interval.
1.8,1.7411011265922485,61.11264954338791,0.1837917367995256,0.33082512623914606,0.4589049928213155,0.9735218558599872,1.0,63.99569777479942,44.8383030163383,350.0,0.9999999843755943,0.0015624405641574413,completed,,199,The solver successfully reached the end of the integration interval.
