catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3
1.1366145478940637,0.11963400000000003,779.1059229203087,4.999830131336658,0.9750016517783213,0.9062616164329698,4.16639137027978e-05,0.002249925310231888,0.001510436027388283,0.0013958693019894934,0.00011456672555049989,0.041666666666666664,0.0684509800569271,3.6964744512207575,2.481543791722012,2.29331844420903,0.18822534776223124,68.45550298955962
1.1438541310016692,0.12039600000000004,778.8542920100913,4.999829079399435,0.9751613582888347,0.9066122826988239,4.139773618527566e-05,0.0022478537126437164,0.0015110204711647065,0.0013967720120248183,0.0001142484592915985,0.041666666666666664,0.06803732073815039,3.6943552501303096,2.4833673024639977,2.2955995698626,0.18776773285073398,68.47930890235277
1.1510937141092747,0.12115800000000004,778.6029348420229,4.9998280278277125,0.9753200974268069,0.9069618769059069,4.113317095532171e-05,0.00224578764982645,0.0015116031281765115,0.0013976727608184746,0.0001139303675097474,0.041666666666666664,0.0676259943418361,3.6922420366057347,2.485188042132722,2.2978780390530518,0.18731000332909356,68.50310099612237
1.15833329721688,0.12192000000000003,778.3518514161628,4.999826976621026,0.9754778740212021,0.9073104007939296,4.0870209964663115e-05,0.0022437271182302906,0.001512184001323216,0.001398571546121225,0.00011361245535370146,0.041666666666666664,0.06721699062634462,3.6901348146867496,2.487006010738236,2.300153842791191,0.18685216819655495,68.52687924005983
1.1655728803244856,0.12268200000000003,778.1010417325704,4.999825925778915,0.9756346929009837,0.9076578561026027,4.0608845165027015e-05,0.0022416721143054385,0.001512763093504338,0.0013994683656838329,0.00011329472797221554,0.041666666666666664,0.06681029932923327,3.68803358839968,2.4888212082988073,2.3024269720837203,0.18639423646468384,68.55064360334991
1.1728124634320911,0.12344400000000003,777.850505791305,4.9998248753009165,0.9757905588951156,0.9080042445716373,4.034906850814058e-05,0.002239622634502095,0.0015133404076193957,0.0014003632172570615,0.0001129771905140445,0.041666666666666664,0.06640591016727157,3.6859383617574344,2.4906336348409255,2.30469741793326,0.1859362171573486,68.5743940551708
1.1800520465396966,0.12420600000000004,777.6002435924256,4.999823825186566,0.9759454768325615,0.9083495679407438,4.009087194573099e-05,0.002237578675270461,0.0015139159465679065,0.0014012560985916737,0.00011265984812794321,0.041666666666666664,0.06600381283645666,3.683849138759492,2.492443290399313,2.306965171338379,0.1854781193107027,68.5981305646943
1.1872916296473022,0.12496800000000004,777.3502551359919,4.999822775435403,0.9760994515422848,0.9086938279496332,3.983424742952538e-05,0.0022355402330607376,0.0015144897132493887,0.0014021470074384325,0.00011234270596266653,0.041666666666666664,0.06560399701202863,3.6817659233918625,2.49425017501692,2.30923022329361,0.18501995197316573,68.62185310108573
1.1945312127549077,0.12573000000000004,777.1005404220631,4.999821726046964,0.9762524878532495,0.9090370263380162,3.957918691125093e-05,0.0022335073043231253,0.0015150617105633604,0.0014030359415481014,0.00011202576916696933,0.041666666666666664,0.06520645234848621,3.679688719627078,2.4960542887449466,2.311492564789483,0.18456172420540579,68.6455616335042
1.2017707958625132,0.12649200000000005,776.8510994506984,4.999820677020786,0.9764045905944191,0.9093791648456035,3.9325682342634794e-05,0.0022314798855078257,0.0015156319414093393,0.0014039228986714432,0.00011170904288960648,0.041666666666666664,0.0648111684796024,3.6776175314241684,2.4978556316428366,2.3137521868125432,0.18410344508032112,68.66925613110257
1.2090103789701185,0.12725400000000003,776.6019322219572,4.999819628356407,0.9765557645947575,0.909720245212106,3.907372567540414e-05,0.002229457973065039,0.0015162004086868436,0.0014048078765592211,0.00011139253227933285,0.041666666666666664,0.06441813501844036,3.67555236272863,2.4996542037782863,2.3160090803453794,0.1836451236830213,68.69293656302764
1.216249962077724,0.12801600000000002,776.3530387358988,4.999818580053364,0.9767060146832284,0.9100602691772347,3.8823308861286127e-05,0.0022274415634449666,0.0015167671152953913,0.0014056908729621984,0.00011107624248490328,0.041666666666666664,0.06402734155736914,3.673493217472413,2.501450005227255,2.3182632363666458,0.18318676911080933,68.71660289842012
1.2234895451853296,0.12877800000000003,776.1044189925825,4.999817532111195,0.9768553456887953,0.9103992384807,3.857442385200791e-05,0.00222543065309781,0.0015173320641345002,0.0014065718856311378,0.00011076017865507266,0.041666666666666664,0.06363877766807992,3.671440099573892,2.5032430360739646,2.3205146458510884,0.18272839047316264,68.74025510641482
1.2307291282929351,0.12954000000000004,775.8560729920678,4.999816484529436,0.977003762440422,0.9107371548622128,3.832706259929665e-05,0.0022234252384737687,0.0015178952581036882,0.0014074509123168028,0.00011044434593859583,0.041666666666666664,0.063252432901602,3.6693930129378427,2.505033296410909,2.322763299769568,0.1822699968917146,68.76389315614065
1.2379687114005407,0.13030200000000003,775.6080007344136,4.9998154373076265,0.9771512697670723,0.911074020061484,3.808121705487952e-05,0.0022214253160230445,0.0015184567001024734,0.0014083279507699563,0.00011012874948422768,0.041666666666666664,0.06286829678831918,3.667351961455432,2.5068207863388645,2.3250091890890876,0.181811597500236,68.78751701672086
1.2452082945081462,0.13106400000000004,775.3602022196796,4.999814390445301,0.9772978724977098,0.9114098358182242,3.7836879170483676e-05,0.0022194308821958386,0.0015190163930303739,0.0014092029987413613,0.00010981339444072304,0.041666666666666664,0.062486358837985985,3.6653169490041777,2.508605505966885,2.3272523047728138,0.1813532014446158,68.81112665727288
1.2524478776157517,0.13182600000000005,775.112677447925,4.999813343942,0.9774435754612982,0.9117446038721444,3.759404089783628e-05,0.0022174419334423513,0.0015195743397869075,0.0014100760539817812,0.00010949828595683682,0.041666666666666664,0.062106608539744264,3.6632879794479365,2.5103874554123173,2.329492637780105,0.1808948178828429,68.83472204690868
1.2596874607233572,0.13258800000000004,774.865426419209,4.999812297797258,0.9775883834868013,0.9120783259629553,3.735269418866449e-05,0.002215458466212784,0.0015201305432715924,0.0014109471142419788,0.00010918342918132385,0.041666666666666664,0.0617290353621397,3.66126505663688,2.5121666348008027,2.3317301790665326,0.18043645598498634,68.85830315473463
1.2669270438309626,0.13335000000000002,774.618449133591,4.999811252010614,0.9777323014031827,0.9124110038303677,3.711283099469547e-05,0.0022134804769573376,0.0015206850063839462,0.0014118161772727175,0.00010886882926293903,0.041666666666666664,0.06135362875313861,3.65924818440747,2.5139430442662842,2.3339649195839094,0.17997812493317722,68.88186994985179
1.274166626938568,0.13411200000000004,774.3717455911303,4.999810206581605,0.9778753340394062,0.9127426392140923,3.6874443267656385e-05,0.002211507962126213,0.0015212377320234871,0.0014126832408247604,0.00010855449135043718,0.041666666666666664,0.06098037814014465,3.657237366582438,2.515716683951013,2.336196850280312,0.17951983392158874,68.90542240135578
1.2814062100461736,0.13487400000000002,774.1253157918862,4.99980916150977,0.9780174862244354,0.9130732338538398,3.66375229592744e-05,0.0022095409181696114,0.001521788723089733,0.0014135483026488703,0.00010824042059257319,0.041666666666666664,0.060609272930015855,3.655232606970765,2.517487554005552,2.3384259621001084,0.17906159215641754,68.92896047833712
1.2886457931537791,0.13563600000000003,773.8791597359182,4.999808116794643,0.978158762787234,0.9134027894893212,3.640206202127666e-05,0.002207579341537733,0.001522337982482202,0.0014144113604958105,0.00010792662213810191,0.041666666666666664,0.060240302509081585,3.6532339093676494,2.5192556545887825,2.340652245983978,0.17860340885586415,68.95248414988104
1.2958853762613847,0.13639800000000005,773.6332774232852,4.999807072435764,0.9782991685567658,0.9137313078602471,3.616805240539034e-05,0.002205623228680779,0.001522885513100412,0.0014152724121163443,0.00010761310113577823,0.041666666666666664,0.05987345624315984,3.6512412775545005,2.5210209858679145,2.342875692868945,0.178145293250114,68.9759933850679
1.3031249593689902,0.13716000000000003,773.387668854047,4.999806028432668,0.9784387083619945,0.9140587907063286,3.59354860633426e-05,0.002203672576048951,0.001523431317843881,0.0014161314552612345,0.00010729986273435701,0.041666666666666664,0.05950872347757432,3.6492547152989,2.522783548018482,2.3450962936883952,0.1776872545813172,68.99948815297287
1.3103645424765957,0.13792200000000004,773.1423340282624,4.9998049847848955,0.9785773870318836,0.9143852397672761,3.5704354946860595e-05,0.0022017273800924494,0.001523975399612127,0.0014169884876812442,0.00010698691208259308,0.041666666666666664,0.05914609353717205,3.647274226354593,2.5245433412243616,2.3473140393721077,0.17722930210357005,69.0229684226665
1.3176041255842013,0.13868400000000006,772.8972729459912,4.999803941491982,0.978715209395397,0.9147106567828006,3.5474651007671496e-05,0.0021997876372614753,0.0015245177613046677,0.001417843507127137,0.00010667425432924134,0.041666666666666664,0.058785555726340664,3.645299814461454,2.5263003656777667,2.349528920846274,0.17677144508289463,69.04643416321431
1.3248437086918066,0.13944600000000004,772.6524856072924,4.999802898553465,0.9788521802814985,0.9150350434926128,3.524636619750247e-05,0.0021978533440062294,0.0015250584058210215,0.0014186965113496752,0.00010636189462305666,0.041666666666666664,0.05842709932902623,3.6433314833454733,2.5280546215792623,2.3517409290335296,0.1763136927972195,69.06988534367731
1.332083291799412,0.14020800000000003,772.4079720122254,4.999801855968882,0.9789883045191515,0.9153584016364237,3.501949246808066e-05,0.0021959244967769127,0.0015255973360607062,0.0014195474980996227,0.00010604983811279389,0.041666666666666664,0.0580707136087508,3.641369236718733,2.5298061091377653,2.3539500548529775,0.17585605453635994,69.09332193311187
1.3393228749070176,0.14097000000000004,772.1637321608496,4.99980081373777,0.97912358693732,0.9156807329539436,3.479402177113324e-05,0.0021940010920237264,0.0015261345549232395,0.001420396465127742,0.00010573808994720788,0.041666666666666664,0.05771638780863034,3.6394130782793823,2.531554828570549,2.3561562892202086,0.17539853960199783,69.11674390056974
1.3465624580146232,0.14173200000000002,771.9197660532242,4.999799771859667,0.9792580323649676,0.9160020391848839,3.4569946058387365e-05,0.0021920831261968716,0.00152667006530814,0.0014212434101847967,0.0001054266552750535,0.041666666666666664,0.057364111151392734,3.637463011711616,2.5333007801032545,2.358359623047335,0.17494115730766205,69.1401512150984
1.3538020411222287,0.14249400000000004,771.6760733120775,4.99979873033415,0.9793916402741113,0.9163223213811885,3.4347266209814556e-05,0.002190170591403413,0.0015272038689686477,0.0014220883376572394,0.00010511553146311854,0.041666666666666664,0.057013887684706915,3.635519035076548,2.5350439631829564,2.3605600592967586,0.17448390413802523,69.16354387618323
1.3610416242298342,0.14325600000000005,771.4326540807793,4.999797689160724,0.9795244176974851,0.9166415815242813,3.4125970504191344e-05,0.0021882634861550843,0.0015277359692071357,0.0014229312424285923,0.00010480472693025374,0.041666666666666664,0.05666570049673495,3.6335811548326666,2.5367843782947683,2.362757583729448,0.17402679481723293,69.18692184125976
1.3682812073374397,0.14401800000000003,771.1895084190617,4.999796648338921,0.9796563703224591,0.9169598214633711,3.390604946256812e-05,0.0021863618076027754,0.0015282663691056186,0.0014237721211839349,0.00010449424807339401,0.041666666666666664,0.05631953637737501,3.631649375528911,2.53852202581679,2.3649521853212536,0.1735698407475341,69.21028507458419
1.3755207904450453,0.14478000000000005,770.9466362935074,4.999795607868285,0.9797875024922799,0.9172770428805416,3.3687495846200184e-05,0.00218446555177134,0.0015287950714675694,0.0014246109722914687,0.00010418409932781108,0.041666666666666664,0.055975385821525024,3.629723700226403,2.540256905949144,2.3671438560960167,0.17311305010521014,69.23363354793905
1.3827603735526506,0.14554200000000003,770.7040376706994,4.999794567748359,0.9799178185501942,0.9175932474578766,3.347030241634285e-05,0.00218257471468563,0.0015293220790964612,0.0014254477941193949,0.00010387428512877667,0.041666666666666664,0.05563323930554283,3.627804131971149,2.5419890189005394,2.3693325880760727,0.17265643107663473,69.25696723311034
1.389999956660256,0.14630400000000005,770.4617125172206,4.999793527978689,0.9800473228394492,0.91790843687746,3.325446193425141e-05,0.0021806892923704993,0.0015298473947957668,0.0014262825850359147,0.00010356480991156248,0.041666666666666664,0.05529308728726251,3.6258906737940286,2.5437183648882775,2.371518373282275,0.1721999918582559,69.28028610188768
1.3972395397678616,0.14706600000000003,770.2196607996539,4.999792488558816,0.9801760197032914,0.9182226128213755,3.303996716118118e-05,0.0021788092808508,0.0015303710213689593,0.0014271153434092293,0.00010325567811144026,0.041666666666666664,0.054954920206010956,3.6239833287107674,2.5454449441382563,2.373701203734016,0.1717437406565779,69.30359012606425
1.4044791228754672,0.14782800000000004,769.977882484582,4.999791449488287,0.9803039134849675,0.9185357769717069,3.282681085838745e-05,0.0021769346761513846,0.0015308929616195115,0.0014279460676075403,0.00010294689416368172,0.041666666666666664,0.0546187284826244,3.6220820997219207,2.5471687568849717,2.3758810714492506,0.17128768568814343,69.32687927743696
1.4117187059830727,0.14859000000000006,769.7363775385879,4.999790410766644,0.9804310085277247,0.9188479310105379,3.261498578712552e-05,0.0021750654742971063,0.0015314132183508965,0.0014287747559990484,0.00010263846250355859,0.041666666666666664,0.05428450251946522,3.620186989812858,2.5488898033715293,2.378057968444521,0.17083183517951536,69.35015352780657
1.4189582890906782,0.14935200000000004,769.4951459282545,4.9997893723934315,0.9805573091748095,0.9191590766199524,3.240448470865071e-05,0.0021732016713128174,0.0015319317943665875,0.0014296014069519552,0.00010233038756634259,0.041666666666666664,0.05395223270043866,3.6182980019537387,2.550608083849644,2.380231886734977,0.1703761973672587,69.37341284897771
1.4261978721982838,0.15011400000000005,769.2541876201645,4.999788334368194,0.980682819769469,0.9194692154820342,3.219530038421831e-05,0.002171343263223372,0.001532448692470057,0.0014304260188344618,0.00010202267378730543,0.041666666666666664,0.053621909391009775,3.6164151390995025,2.5523235985796475,2.3824028183344015,0.1699207804979225,69.39665721275901
1.433437455305889,0.15087600000000004,769.0135025809011,4.999787296690475,0.9808075446549498,0.9197783492788669,3.1987425575083634e-05,0.0021694902460536215,0.0015329639154647782,0.0014312485900147697,0.00010171532560171887,0.041666666666666664,0.05329352293822036,3.6145384041898376,2.554036347830491,2.384570755255231,0.16946559282802126,69.41988659096319
1.4406770384134946,0.15163800000000002,768.7730907770468,4.999786259359818,0.9809314881744988,0.9200864796925345,3.178085304250197e-05,0.0021676426158284195,0.0015334774661542243,0.0014320691188610798,0.00010140834744485459,0.041666666666666664,0.05296706367070614,3.6126678001491785,2.555746331879754,2.386735689508582,0.16901064262401702,69.44310095540715
1.4479166215211001,0.15240000000000004,768.5329521751847,4.999785222375769,0.9810546546713628,0.9203936084051206,3.1575575547728625e-05,0.0021658003685726184,0.0015339893473418679,0.0014328876037415937,0.00010110174375198432,0.041666666666666664,0.052642521898713886,3.6108033298866715,2.5574535510136425,2.3888976131042714,0.16855593816230055,69.46630027791198
1.4551562046287057,0.15316200000000005,768.2930867418977,4.9997841857378695,0.9811770484887886,0.9206997370987091,3.137158585201891e-05,0.0021639635003110713,0.001534499561831182,0.0014337040430245126,0.0001007955189583798,0.041666666666666664,0.05231988791411875,3.6089449962961684,2.5591580055270002,2.3910565180508416,0.16810148772917327,69.48948453030324
1.4623957877363112,0.15392400000000003,768.0534944437685,4.999783149445664,0.9812986739700231,0.9210048674553838,3.1168876716628125e-05,0.0021621320070686306,0.0015350081124256398,0.0014345184350780375,0.00010048967749931275,0.041666666666666664,0.051999151990441576,3.6070928022562017,2.56085969572331,2.393212396355581,0.16764729962082847,69.51265368441078
1.4696353708439167,0.15468600000000005,767.8141752473801,4.999782113498698,0.981419535458313,0.9213090011572285,3.096744090281157e-05,0.0021603058848701493,0.0015355150019287142,0.0014353307782703697,0.00010018422381005487,0.041666666666666664,0.05168030438286646,3.6052467506299677,2.5625586219146994,2.39536524002455,0.16719338214333287,69.5358077120691
1.4768749539515222,0.15544800000000006,767.5751291193153,4.999781077896514,0.9815396372969053,0.9216121398863268,3.076727117182455e-05,0.0021584851297404804,0.0015360202331438783,0.0014361410709697107,9.987916232587792e-05,0.041666666666666664,0.0513633353282583,3.6034068442653124,2.5642547844219457,2.397515041062605,0.166739743612608,69.55894658511727
1.4841145370591278,0.15621000000000004,767.3363560261571,4.999780042638656,0.9816589838290465,0.9219142853247628,3.056836028492237e-05,0.0021566697377044764,0.0015365238088746048,0.0014369493115442616,9.957449748205359e-05,0.041666666666666664,0.05104823504518046,3.6015730859947044,2.5659481835744775,2.3996617914734184,0.16628639235441117,69.58207027539906
1.491354120166733,0.15697200000000003,767.0978559344882,4.999779007724669,0.9817775793979838,0.92221543915462,3.0370701003360332e-05,0.0021548597047869908,0.0015370257319243668,0.0014377554983622234,9.927023371385363e-05,0.041666666666666664,0.05073499373391257,3.5997454786352256,2.5676388197103854,2.4018054832595035,0.16583333670431727,69.60517875476305
1.4985937032743386,0.15773400000000004,766.8596288108916,4.999777973154096,0.9818954283469639,0.9225156030579823,3.017428608839373e-05,0.0021530550270128755,0.0015375260050966373,0.0014385596297917978,9.896637545654974e-05,0.041666666666666664,0.05042360157646833,3.5979240249885462,2.569326693176418,2.4039461084222378,0.16538058500769928,69.62827199506265
1.5058332863819441,0.15849600000000003,766.6216746219501,4.999776938926481,0.9820125350192332,0.9228147787169334,2.997910830127788e-05,0.002151255700406983,0.0015380246311948891,0.001439361704201186,9.866292714541365e-05,0.041666666666666664,0.05011404873661361,3.5961087278409156,2.5710118043279966,2.4060836589618906,0.16492814561971011,69.65134996815637
1.5130728694895497,0.15925800000000004,766.3839933342467,4.9997759050413695,0.9821289037580392,0.9231129678135572,2.978516040326808e-05,0.0021494617209941677,0.0015385216130225955,0.0014401617199585888,9.835989321571707e-05,0.041666666666666664,0.049806325359884406,3.594299589963132,2.5726941535292105,2.4082181268776357,0.16447602690526286,69.67441264590767
1.5203124525971552,0.16002000000000005,766.1465847679171,4.999774871498391,0.9822445359614929,0.9234101718479106,2.9592440064178535e-05,0.002147673081104235,0.0015390169530798512,0.0014409596797340103,9.805727349755109e-05,0.041666666666666664,0.049500429793165754,3.5924966085699928,2.574373741104198,2.410349511792988,0.16402422956498167,69.69746001260768
1.5275520357047607,0.16078200000000004,765.9094489014143,4.999773838297038,0.9823594367340915,0.9237063924629699,2.940093877651419e-05,0.0021458897782915044,0.00153951065410495,0.0014417555804965437,9.775507376011661e-05,0.041666666666666664,0.04919635002968535,3.590699788888484,2.576050567279083,2.412477803328483,0.16357276420445613,69.72049203888001
1.5347916188123663,0.16154400000000005,765.6725857712071,4.9997728054367965,0.9824736120036357,0.9240016314155768,2.921064666060726e-05,0.0021441118107233662,0.0015400027190259613,0.0014425494182226592,9.745330095501231e-05,0.041666666666666664,0.048894071741591674,3.588909136916824,2.5777246324315457,2.414602989275409,0.16312164341007573,69.74350869063007
1.5420312019199718,0.16230600000000006,765.4359953169829,4.9997717729172155,0.9825870656240486,0.9242958903564279,2.9021557293252235e-05,0.00214233917381838,0.0015404931505940465,0.001443341191991475,9.715195875428201e-05,0.041666666666666664,0.04859358637040224,3.5871246544665847,2.57939593695787,2.41672506290021,0.1626708743116836,69.76650994204898
1.549270785027577,0.16306800000000005,765.1996774784292,4.999770740737848,0.9826998014492538,0.9245891709362205,2.8833664251243602e-05,0.002140571862995104,0.0015409819515603677,0.0014441309008821083,9.685105082996959e-05,0.041666666666666664,0.04829488534125731,3.58534634333239,2.5810644812632537,2.418844017470307,0.16222046404705318,69.78949576733953
1.5565103681351826,0.16383000000000003,764.9636321952331,4.9997697088982465,0.9828118233331745,0.9248814748056515,2.864696111137584e-05,0.002138809873672098,0.001541469124676086,0.0014449185439736776,9.655058085411886e-05,0.041666666666666664,0.04799796006293606,3.5835742052919013,2.582730265761804,2.420959846254123,0.1617704197618714,69.81246614071607
1.5637499512427881,0.16459200000000004,764.7278594070823,4.999768677397963,0.982923135129734,0.9251728036154182,2.846144145044344e-05,0.00213705320126792,0.0015419546726923637,0.0014457041203453003,9.625055249877367e-05,0.041666666666666664,0.04770280192787277,3.5818082421058017,2.584393290876548,2.423072542521099,0.16132074860972243,69.8354210364047
1.5709895343503937,0.16535400000000006,764.4923590536638,4.99976764623655,0.9830337406928554,0.9254631590162171,2.8277098845240892e-05,0.002135301841201129,0.001542438598360362,0.0014464876290760944,9.595096943597788e-05,0.041666666666666664,0.04740940231217313,3.5800484555177836,2.586053557039432,2.425182099541719,0.1608714577520709,69.85836042864338
1.5782291174579992,0.16611600000000004,764.257131074665,4.999766615413558,0.9831436438764624,0.9257525426587457,2.8093926872562676e-05,0.0021335557888902843,0.001542920904431243,0.0014472690692451777,9.56518353377753e-05,0.041666666666666664,0.047117752575630605,3.5782948472545364,2.587711064691329,2.427288510587524,0.1604225543582454,69.88128429168192
1.5854687005656047,0.16687800000000005,764.0221754097736,4.999765584928539,0.983252848534478,0.9260409561937005,2.7911919109203284e-05,0.0021318150397539445,0.0015434015936561676,0.001448048439931668,9.535315387620984e-05,0.041666666666666664,0.04682784406174289,3.57654741902573,2.5893658142820364,2.429391768931139,0.15997404560542178,69.90419259978219
1.5927082836732103,0.16764000000000007,763.7874919986765,4.999764554781047,0.9833613585208257,0.926328401271779,2.7731069131957194e-05,0.0021300795892106677,0.0015438806687862983,0.0014488257402146833,9.505492872332528e-05,0.041666666666666664,0.046539668097728505,3.574806172524,2.591017806270288,2.43149186784629,0.15952593867860643,69.92708532721808
1.5999478667808158,0.16840200000000005,763.5530807810613,4.999763524970632,0.9834691776894287,0.9266148795436778,2.7551370517618903e-05,0.002128349432679014,0.0015443581325727965,0.0014496009691733413,9.475716355116549e-05,0.041666666666666664,0.04625321599454335,3.5730711094249425,2.592667041123752,2.433588800607823,0.15907824077061952,69.94996244827571
1.607187449888421,0.16916400000000004,763.3189416966154,4.999762495496847,0.9835763098942103,0.9269003926600942,2.7372816842982897e-05,0.002126624565577541,0.0015448339877668236,0.0014503741258867595,9.445986203177433e-05,0.041666666666666664,0.04596847904689744,3.5713422313870864,2.5943135193190323,2.435682560491728,0.15863095908207822,69.97282393725338
1.6144270329960266,0.16992600000000005,763.0850746850259,4.999761466359243,0.9836827589890939,0.9271849422717248,2.719540168484365e-05,0.0021249049833248087,0.0015453082371195415,0.0014511452094340563,9.41630278371956e-05,0.041666666666666664,0.04568544853327169,3.5696195400518937,2.5959572413416807,2.4377731407751586,0.15818410082137974,69.99566976846184
1.6216666161036322,0.17068800000000003,762.8514796859805,4.999760437557374,0.9837885288280026,0.9274685300292671,2.701911861999566e-05,0.0021231906813393747,0.0015457808833821119,0.001451914218894349,9.386666463947319e-05,0.041666666666666664,0.04540411571593482,3.5679030370437355,2.5975982076861923,2.4398605347364484,0.15773767320468476,70.01849991622419
1.6289061992112377,0.17145000000000005,762.6181566391662,4.999759409090789,0.98389362326486,0.9277511575834178,2.684396122523341e-05,0.002121481655039799,0.0015462519293056964,0.0014526811533467558,9.357077611065093e-05,0.041666666666666664,0.04512447184096026,3.5661927239698876,2.5992364188560133,2.4419447356551376,0.15729168345589992,70.04131435487606
1.6361457823188432,0.17221200000000006,762.3851054842705,4.999758380959043,0.9839980461535892,0.928032826584874,2.666992307735138e-05,0.00211977789984464,0.0015467213776414568,0.0014534460118703944,9.327536592277265e-05,0.041666666666666664,0.044846508138243195,3.56448860242051,2.600871875363543,2.4440257368119886,0.15684613880666137,70.06411305876576
1.6433853654264488,0.17297400000000004,762.1523261609808,4.9997573531616855,0.9841018013481136,0.9283135386843328,2.6496997753144067e-05,0.002118079411172456,0.0015471892311405546,0.0014542087935443826,9.298043774788221e-05,0.041666666666666664,0.04457021582151772,3.5627906739686344,2.6025045777301368,2.4461035314890087,0.15640104649631742,70.0868960022542
1.6506249485340543,0.17373600000000006,761.9198186089845,4.999756325698271,0.9842048927023564,0.9285932955324907,2.632517882940595e-05,0.002116386184441807,0.0015476554925541513,0.0014549694974478383,9.268599525802344e-05,0.041666666666666664,0.04429558608837398,3.561098940170157,2.604134526486111,2.448178112969472,0.15595641377191152,70.10966315971515
1.6578645316416596,0.17449800000000004,761.6875827679688,4.999755298568348,0.9843073240702411,0.9288720987800454,2.6154459882931524e-05,0.0021146982150712507,0.0015481201646334092,0.001455728122659879,9.23920421252402e-05,0.041666666666666664,0.0440226101202755,3.5594134025638184,2.6057617221707443,2.4502494745379346,0.15551224788816523,70.13241450553522
1.6651041147492651,0.17526000000000003,761.4556185776211,4.999754271771472,0.9844090993056909,0.9291499500776935,2.5984834490515264e-05,0.002113015498479346,0.0015485832501294892,0.001456484668259623,9.209858202157633e-05,0.041666666666666664,0.043751279082576505,3.5577340626711926,2.6073861653322843,2.4523176094802612,0.15506855610746081,70.15515001411397
1.6723436978568706,0.17602200000000004,761.2239259776287,4.999753245307193,0.984510222262629,0.929426851076132,2.5816296228951662e-05,0.002111338030084653,0.0015490447517935535,0.0014572391333261881,9.180561861907568e-05,0.041666666666666664,0.04348158412453944,3.5560609219966777,2.6090078565279473,2.4543825110836437,0.15462534569982436,70.17786965986404
1.6795832809644762,0.17678400000000005,760.9925049076792,4.999752219175064,0.9846106967949789,0.929702803426058,2.5648838675035204e-05,0.002109665805305729,0.0015495046723767636,0.0014579915169386918,9.151315558978207e-05,0.041666666666666664,0.04321351637935236,3.5543939820274764,2.610626796323923,2.4564441726366186,0.15418262394290805,70.2005734172112
1.6868228640720817,0.17754600000000004,760.7613553074596,4.999751193374636,0.9847105267566638,0.9299778087781686,2.5482455405560374e-05,0.0021079988195611336,0.001549963014630281,0.001458741818176252,9.122119660573937e-05,0.041666666666666664,0.04294706696414673,3.552733244233589,2.6122429852953797,2.4585025874290927,0.1537403981219733,70.22326126059446
1.6940624471796872,0.17830800000000005,760.5304771166575,4.999750167905462,0.984809716001607,0.9302518687831606,2.5317139997321663e-05,0.002106337068269426,0.0015504197813052678,0.0014594900361179866,9.092974533899141e-05,0.041666666666666664,0.04268222698001491,3.5510787100677965,2.613856424026463,2.460557748752358,0.15329867552987306,70.24593316446607
1.7013020302872928,0.17907000000000006,760.2998702749601,4.999749142767093,0.9849082683837319,0.930524985091731,2.5152886027113555e-05,0.002104680546849164,0.0015508749751528851,0.0014602361698430135,9.063880546158204e-05,0.041666666666666664,0.04241898751202813,3.5494303809656493,2.615467113110303,2.46260964989912,0.15285746346703463,70.2685891032918
1.7085416133948983,0.17983200000000005,760.0695347220549,4.999748117959082,0.9850061877569617,0.9307971593545771,2.4989687071730538e-05,0.002103029250718907,0.0015513285989242952,0.0014609802184304503,9.034838064555511e-05,0.041666666666666664,0.04215733962925415,3.5477882583454563,2.617075053149017,2.464658284163509,0.15241676924144196,70.29122905155081
1.7157811965025036,0.18059400000000003,759.8394703976292,4.9997470934809805,0.9851034779752197,0.9310683932223954,2.4827536707967096e-05,0.0021013831752972143,0.0015517806553706592,0.001461722180959415,9.005847456295448e-05,0.041666666666666664,0.041897274384775314,3.546152343608267,2.6186802447537088,2.466703644841107,0.15197660016861841,70.3138529837359
1.7230207796101091,0.18135600000000004,759.6096772413703,4.99974606933234,0.9852001428924293,0.9313386883458834,2.4666428512617714e-05,0.002099742316002644,0.0015522311472431392,0.0014624620565090254,8.976909088582395e-05,0.041666666666666664,0.04163878281570657,3.5445226381378663,2.6202826885444783,2.4687457252289677,0.15153696357160898,70.3364608743535
1.7302603627177147,0.18211800000000006,759.3801551929655,4.999745045512713,0.9852961863625138,0.9316080463757379,2.4506356062476882e-05,0.0020981066682537555,0.0015526800772928966,0.0014631998441583995,8.948023328620739e-05,0.041666666666666664,0.04138185594321354,3.5428991433007555,2.6218823851504185,2.4707845186256363,0.1510978667809629,70.35905269792387
1.7374999458253202,0.18288000000000004,759.1509041921023,4.999744022021652,0.9853916122393965,0.9318764689626557,2.4347312934339085e-05,0.002096476227469107,0.001553127448271093,0.0014639355429866547,8.919190543614863e-05,0.041666666666666664,0.04112648477253066,3.5412818604461433,2.6234793352096215,2.472820018331168,0.1506593171347159,70.38162842898105
