catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3,intrinsic_r1_co2_methanation_mol_kg_s,intrinsic_r2_co_methanation_mol_kg_s,intrinsic_wgs_mol_kg_s
1.9908853545915128,0.20955000000000007,751.2972206239228,4.999708403398038,0.9883682464667062,0.9406946858340085,1.9386255888823044e-05,0.0020426491724330636,0.0015678244763900142,0.0014883685425513735,7.945593414226131e-05,0.041666666666666664,0.03310930327819525,3.488589613636157,2.6776483490916165,2.5419475399306024,0.1357008096795607,71.1614615617193,2.6324304653581568e-05,2.807208994969162e-05,-1.0652105412769136e-05
1.9981249376991181,0.21031200000000005,751.0776717855849,4.999707391441711,0.9884436460762478,0.940930530327156,1.9260589872920463e-05,0.002041202541827982,0.0015682175505452602,0.001489029024845963,7.918852600291789e-05,0.041666666666666664,0.03290484224183683,3.487195774669276,2.6791469753541466,2.543861090410275,0.13528588546257797,71.18344258695225,2.621963794800316e-05,2.7975412388193624e-05,-1.0669441711804708e-05
2.0053645208067237,0.21107400000000004,750.858390937759,4.999706379797704,0.9885185492528455,0.941165500729795,1.9135751245257475e-05,0.002039760911104719,0.0015686091678829917,0.0014896874208937632,7.892174729284926e-05,0.041666666666666664,0.03270165478423786,3.4858081244059096,2.6806428889073914,2.54577116676111,0.1348717226651474,71.20540666941088,2.611519600612803e-05,2.7878867282789686e-05,-1.068641928772786e-05
2.012604103914329,0.21183600000000005,750.6393779980106,4.999705368465583,0.9885929591857054,0.941399598714841,1.9011734690490873e-05,0.0020383242744258455,0.0015689993311914017,0.0014903437309558164,7.865560053920593e-05,0.041666666666666664,0.03249973326950617,3.484426661431034,2.682136090888061,2.547677764521451,0.13445832688563655,71.2273537865748,2.6010982527480762e-05,2.7782443285411002e-05,-1.0703088521950142e-05
2.0198436870219347,0.21259800000000006,750.4206328839048,4.99970435744491,0.9886668790640336,0.9416328259552096,1.8888534893277443e-05,0.0020368926259539347,0.0015693880432586828,0.001490997955293165,7.839008826913834e-05,0.041666666666666664,0.03229907004881709,3.483051384309332,2.6836265824422947,2.549580879234667,0.13404570372681388,71.24928391594607,2.5907001366566397e-05,2.768612840667634e-05,-1.0719502537801254e-05
2.0270832701295403,0.21336000000000005,750.202155513007,4.9997033467352505,0.9887403120770356,0.9418651841238166,1.8766146538273973e-05,0.0020354659598515587,0.0015697753068730277,0.0014916500941668514,7.812521300979692e-05,0.041666666666666664,0.032099657460430364,3.4816822915851864,2.6851143647256595,2.5514805064491703,0.1336338587958343,71.27119703504925,2.580325652149693e-05,2.7589910042081195e-05,-1.0735717084298145e-05
2.034322853237146,0.21412200000000006,749.9839458028828,4.99970233633617,0.9888132614139177,0.9420966748935774,1.864456431013726e-05,0.0020340442702812896,0.001570161124822629,0.0014923001478379175,7.786097728833216e-05,0.041666666666666664,0.031901487829707205,3.4803193817826745,2.686599438903151,2.5533766417184305,0.1332227977042254,71.29309312143147,2.5699752122938785e-05,2.7493774997434526e-05,-1.075179042284124e-05
2.0415624363447513,0.21488400000000007,749.7660036710972,4.999701326247229,0.9888857302638856,0.9423272999374079,1.8523782893524086e-05,0.0020326275514056993,0.00157054549989568,0.0014929481165674061,7.759738363189449e-05,0.041666666666666664,0.03170455346912726,3.478962653405567,2.688081806149195,2.5552692806009873,0.13281252606787253,71.31497215266246,2.5596492423593373e-05,2.739770951378236e-05,-1.0767783216553225e-05
2.048802019452357,0.21564600000000006,749.5483289256713,4.9997003164680125,0.9889577197445878,0.9425570608226708,1.8403800425687153e-05,0.0020312157946384504,0.0015709284347044513,0.0014935940037171121,7.733443129095999e-05,0.041666666666666664,0.03150885259380858,3.477612100713108,2.6895614677193427,2.5571584243237475,0.1324030439154197,71.3368341162251,2.5493453673637684e-05,2.730182970128902e-05,-1.0783246125418137e-05
2.0560416025599624,0.21640800000000007,749.330921312637,4.9996993069980995,0.9890292296954921,0.942785959105903,1.8284617174179838e-05,0.0020298089893350767,0.0015713099318431718,0.0014942378147430454,7.707211740374697e-05,0.041666666666666664,0.031314387064096894,3.476267714698436,2.6910384250691255,2.559044077922997,0.13199434766611176,71.35867900549741,2.5390594888560314e-05,2.7206327296492636e-05,-1.0797427813957639e-05
2.063281185667568,0.21717000000000009,749.1137809244516,4.999698297837029,0.9891002662961903,0.9430139967035804,1.8166222839682842e-05,0.002028407133018391,0.0015716899945059674,0.00149487954573414,7.681044907544827e-05,0.041666666666666664,0.031121140622992174,3.4749294987976613,2.6925126795165943,2.5609262292875763,0.13158645074916073,71.38050678273595,2.5287960309446553e-05,2.7110993580641342e-05,-1.081114602578082e-05
2.0705207687751734,0.21793200000000007,748.8969076751227,4.999697288984375,0.9891708323291811,0.9432411753505566,1.804861278469813e-05,0.002027010218760201,0.001572068625584261,0.0014955191978357422,7.654942805213942e-05,0.041666666666666664,0.030929106699766187,3.473597449589211,2.6939842324764913,2.5628048755429065,0.13117935745388612,71.40231742627408,2.518554815539324e-05,2.7015834053179787e-05,-1.0824378095950116e-05
2.077760351882779,0.21869400000000008,748.6803014786577,4.999696280439708,0.9892409305769634,0.9434674967816848,1.793178237172767e-05,0.002025618239632316,0.0015724458279694749,0.0014961567721931996,7.628905607989595e-05,0.041666666666666664,0.030738278712297732,3.4722715636289023,2.6954530853732765,2.564680013821481,0.13077307207225605,71.42411091446947,2.5083357021862107e-05,2.6920853249688318e-05,-1.0837105739704066e-05
2.084999934990384,0.21945600000000004,748.4639622490639,4.999695272202601,0.989310563822036,0.9436929627318189,1.7815726963273448e-05,0.002024231188706543,0.0015728216045530316,0.0014967922699518589,7.602933490479343e-05,0.041666666666666664,0.030548650067087284,3.470951837449934,2.696919239641124,2.5665516412628673,0.1303675988988758,71.44588722570408,2.498138586296306e-05,2.6826054771702582e-05,-1.0849314909952096e-05
2.0922395180979896,0.22021800000000005,748.2478899003489,4.999694264272626,0.9893797348468975,0.9439175749358123,1.7700441921837408e-05,0.002022849059054691,0.0015731959582263538,0.0014974256922570671,7.577026627290736e-05,0.041666666666666664,0.03036021415927174,3.4696382675629045,2.698382696723924,2.5684197550137244,0.12996294223097662,71.46764633838441,2.487963397431919e-05,2.6731441316013788e-05,-1.0860995657887415e-05
